opa,id_rec_arrec_detalhe,ano_exercicio,ds_municipio,ds_orgao,mes_referencia,ds_poder,ds_fonte_recurso,ds_cd_aplicacao_fixo,ds_cd_aplicacao_variavel,ds_categoria,ds_subcategoria,ds_fonte,ds_rubrica,ds_alinea,ds_subalinea,vl_arrecadacao,data_atualizacao
,25800460,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250100 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS VINCULADOS,13250103 - RECEITA DE REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS DE RECURSOS VINCULADOS - FUNDO DE SAÚDE,207.16,29/03/17 03:18
,25801156,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19300000 - RECEITA DA DÍVIDA ATIVA,19310000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA,19311100 - RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU,,1614649.53,29/03/17 03:18
,25801151,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19229900 - OUTRAS RESTITUIÇÕES,,229846.89,29/03/17 03:18
,25800601,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19900000 - RECEITAS CORRENTES DIVERSAS,19900000 - RECEITAS CORRENTES DIVERSAS,19909900 - OUTRAS RECEITAS,19909999 - OUTRAS RECEITAS,35063.98,29/03/17 03:18
,25799850,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,11000000 - RECEITA TRIBUTÁRIA,11200000 - TAXAS,11210000 - TAXAS PELO EXERCÍCIO DO PODER DE POLICIA,11213100 - TAXA DE UTILIZAÇÃO DE ÁREA DE DOMÍNIO PÚBLICO,,270607.55,29/03/17 03:18
,25801148,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19190000 - MULTAS DE OUTRAS ORIGENS,19199900 - OUTRAS MULTAS,,23052.26,29/03/17 03:18
,25800814,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250200 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS,13250299 - REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS,4137.62,29/03/17 03:18
,25800598,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19300000 - RECEITA DA DÍVIDA ATIVA,19320000 - RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA,19329900 - RECEITA DA DÍVIDA ATIVA NÃO TRIBUTÁRIA DE OUTRAS RECEITAS,19329901 - RECEITA DA DÍVIDA ATIVA NÃO-TRIBUTÁRIA DE OUTRAS RECEITAS - PRINCIPAL,33235.53,29/03/17 03:18
,25800820,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13300000 - RECEITA DE CONCESSÕES E PERMISSÕES,13330000 - RECEITA DE CONCESSÕES E PERMISSÕES - DIREITOS DE USO DE BENS PÚBLICOS,13339900 - OUTRAS RECEITAS DE CONCESSÕES E PERMISSÕES - DIREITOS DE USO DE BENS PÚBLICOS,,669.38,29/03/17 03:18
,25800822,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,16000000 - RECEITA DE SERVIÇOS,16000000 - RECEITA DE SERVIÇOS,16000000 - RECEITA DE SERVIÇOS,16001300 - SERVIÇOS ADMINISTRATIVOS,16001399 - OUTROS SERVIÇOS ADMINISTRATIVOS,1076.32,29/03/17 03:18
,25801144,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19130000 - MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS,19139900 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS,,75.43,29/03/17 03:18
,25799849,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,11000000 - RECEITA TRIBUTÁRIA,11200000 - TAXAS,11210000 - TAXAS PELO EXERCÍCIO DO PODER DE POLICIA,11212900 - TAXA DE LICENÇA PARA EXECUÇÃO DE OBRAS,,144677.55,29/03/17 03:18
,25800595,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19300000 - RECEITA DA DÍVIDA ATIVA,19310000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA,19319900 - RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS,19319901 - RECEITA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS - PRINCIPAL,27103.35,29/03/17 03:18
,25800833,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213300 - TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSE FUNDO A FUNDO,,863988.22,29/03/17 03:18
,25800035,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213300 - TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSE FUNDO A FUNDO,,10475463.29,29/03/17 03:18
,25800592,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19300000 - RECEITA DA DÍVIDA ATIVA,19310000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA,19311100 - RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU,,1961524.30,29/03/17 03:18
,25800587,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19200000 - INDENIZAÇÕES E RESTITUIÇÕES,19220000 - RESTITUIÇÕES,19229900 - OUTRAS RESTITUIÇÕES,,301079.87,29/03/17 03:18
,25800847,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17220000 - TRANSFERÊNCIAS DOS ESTADOS,17223300 - TRANSFERÊNCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAÚDE - REPASSE FUNDO A FUNDO,,52137.00,29/03/17 03:18
,25800852,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620100 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO PARA O SISTEMA ÚNICO DE SAÚDE - SUS,,281666.65,29/03/17 03:18
,25801109,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,5,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213300 - TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSE FUNDO A FUNDO,,4788.34,29/03/17 03:18
,25800856,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19110000 - MULTAS E JUROS DE MORA DOS TRIBUTOS,19113900 - MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A TRANSMISSÃO INTER-VIVOS DE BENS IMÓVEIS - ITBI,,84461.72,29/03/17 03:18
,25800858,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19110000 - MULTAS E JUROS DE MORA DOS TRIBUTOS,19119900 - MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS,19119901 - MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS,25385.18,29/03/17 03:18
,25800585,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19190000 - MULTAS DE OUTRAS ORIGENS,19199900 - OUTRAS MULTAS,,44208.53,29/03/17 03:18
,25800860,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19130000 - MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS,19131100 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,,445732.89,29/03/17 03:18
,25800863,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19130000 - MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS,19131200 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSÃO INTER-VIVOS DE BENS IMÓVEIS - ITBI,,31187.56,29/03/17 03:18
,25800583,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19180000 - MULTAS E JUROS DE MORA DE OUTRAS RECEITAS,19189900 - OUTRAS MULTAS E JUROS DE MORA,,2907.94,29/03/17 03:18
,25800045,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213400 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE ASSISTÊNCIA SOCIAL - FNAS,,23784.66,29/03/17 03:18
,25800046,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213500 - TRANSFERÊNCIA DE RECURSOS DO FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO - FNDE,17213599 - OUTRAS TRANSFERÊNCIAS DIRETAS DO FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCAÇÃO - FNDE,2820.00,29/03/17 03:18
,25800865,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19130000 - MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS,19131300 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISS,,709519.52,29/03/17 03:18
,25800867,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19130000 - MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS,19139900 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS,,127881.95,29/03/17 03:18
,25800055,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17220000 - TRANSFERÊNCIAS DOS ESTADOS,17223300 - TRANSFERÊNCIA DE RECURSOS DO ESTADO PARA PROGRAMAS DE SAÚDE - REPASSE FUNDO A FUNDO,,975521.25,29/03/17 03:18
,25800582,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19150000 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS,19159900 - OUTRAS MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS,19159901 - OUTRAS MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTRAS RECEITAS - PRINCIPAL,10245.98,29/03/17 03:18
,25800868,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,4,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19180000 - MULTAS E JUROS DE MORA DE OUTRAS RECEITAS,19189900 - OUTRAS MULTAS E JUROS DE MORA,,3666.21,29/03/17 03:18
,25800580,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19130000 - MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS,19139900 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DE OUTROS TRIBUTOS,,85657.43,29/03/17 03:18
,25800579,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19130000 - MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS,19131300 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO SOBRE SERVIÇOS DE QUALQUER NATUREZA - ISS,,799046.07,29/03/17 03:18
,25800577,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19130000 - MULTAS E JUROS DE MORA DA DIVIDA ATIVA DOS TRIBUTOS,19131100 - MULTAS E JUROS DE MORA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA,,683860.83,29/03/17 03:18
,25800576,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19110000 - MULTAS E JUROS DE MORA DOS TRIBUTOS,19119900 - MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS,19119901 - MULTAS E JUROS DE MORA DE OUTROS TRIBUTOS,11062.06,29/03/17 03:18
,25800574,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19110000 - MULTAS E JUROS DE MORA DOS TRIBUTOS,19113900 - MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A TRANSMISSÃO INTER-VIVOS DE BENS IMÓVEIS - ITBI,,9393.93,29/03/17 03:18
,25800573,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19100000 - MULTAS E JUROS DE MORA,19110000 - MULTAS E JUROS DE MORA DOS TRIBUTOS,19113800 - MULTAS E JUROS DE MORA DO IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA - IPTU,,94634.17,29/03/17 03:18
,25800569,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620100 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO PARA O SISTEMA ÚNICO DE SAÚDE - SUS,,284000.00,29/03/17 03:18
,25800553,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17200000 - TRANSFERÊNCIAS INTERGOVERNAMENTAIS,17210000 - TRANSFERÊNCIAS DA UNIÃO,17213300 - TRANSFERÊNCIA DE RECURSOS DO SISTEMA ÚNICO DE SAÚDE - SUS - REPASSE FUNDO A FUNDO,,9297056.25,29/03/17 03:18
,25800540,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,3,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,13000000 - RECEITA PATRIMONIAL,13200000 - RECEITAS DE VALORES MOBILIÁRIOS,13250000 - REMUNERAÇÃO DE DEPÓSITOS BANCÁRIOS,13250200 - REMUNERAÇÃO DE DEPÓSITOS DE RECURSOS NÃO VINCULADOS,13250299 - REMUNERAÇÃO DE OUTROS DEPÓSITOS DE RECURSOS NÃO VINCULADOS,415615.20,29/03/17 03:18
,25799848,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,11000000 - RECEITA TRIBUTÁRIA,11200000 - TAXAS,11210000 - TAXAS PELO EXERCÍCIO DO PODER DE POLICIA,11212600 - TAXA DE PUBLICIDADE COMERCIAL,,419895.05,29/03/17 03:18
,25800325,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,2,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,19000000 - OUTRAS RECEITAS CORRENTES,19300000 - RECEITA DA DÍVIDA ATIVA,19310000 - RECEITA DA DÍVIDA ATIVA TRIBUTÁRIA,19311200 - RECEITA DA DÍVIDA ATIVA DO IMPOSTO SOBRE A TRANSMISSÃO INTER-VIVOS DE BENS IMÓVEIS - ITBI,,2574.89,29/03/17 03:18
,25800062,2016,Santos,PREFEITURA MUNICIPAL DE SANTOS,1,EXECUTIVO,01 - TESOURO,100 - GERAL TOTAL,00 - CÓDIGO DE APLICAÇÃO NÃO CONTÉM/INFORMOU PARTE VARIÁVEL,10000000 - RECEITAS CORRENTES,17000000 - TRANSFERÊNCIAS CORRENTES,17600000 - TRANSFERÊNCIAS DE CONVÊNIOS,17620000 - TRANSFERÊNCIAS DOS ESTADOS  E DE SUAS ENTIDADES,17620100 - TRANSFERÊNCIAS CONVÊNIOS DO ESTADO PARA O SISTEMA ÚNICO DE SAÚDE - SUS,,283333.34,29/03/17 03:18
